"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"2952","san pedro de atacama","sí, firmó","mapuche","hombre",19,"2011",2203
"2953","san pedro de atacama","sí, firmó","no pertenece a ningún pueblo indígena","mujer",240,"2011",2203
"2954","san pedro de atacama","sí, firmó","atacameño (likán antai)","hombre",712,"2011",2203
"2955","san pedro de atacama","no tiene","no pertenece a ningún pueblo indígena","mujer",47,"2011",2203
"2956","san pedro de atacama","no tiene","no pertenece a ningún pueblo indígena","hombre",133,"2011",2203
"2957","san pedro de atacama","no se acuerda o no sabe si firmó contrato","aymara","hombre",21,"2011",2203
"2958","san pedro de atacama","sí, firmó","aymara","hombre",38,"2011",2203
"2959","san pedro de atacama","no tiene","mapuche","mujer",21,"2011",2203
"2960","san pedro de atacama","no tiene","atacameño (likán antai)","mujer",68,"2011",2203
"2961","san pedro de atacama","no se acuerda o no sabe si firmó contrato","atacameño (likán antai)","mujer",47,"2011",2203
"2962","san pedro de atacama","sí, firmó","atacameño (likán antai)","mujer",447,"2011",2203
"2963","san pedro de atacama","no se acuerda o no sabe si firmó contrato","atacameño (likán antai)","hombre",29,"2011",2203
"2964","san pedro de la paz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",256,"2011",8108
"2965","san pedro de la paz","sí, firmó","no pertenece a ningún pueblo indígena","mujer",6655,"2011",8108
"2966","san pedro de la paz","no tiene","no pertenece a ningún pueblo indígena","hombre",1775,"2011",8108
"2967","san pedro de la paz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",194,"2011",8108
"2968","san pedro de la paz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",283,"2011",8108
"2969","san pedro de la paz","sí, firmó","no pertenece a ningún pueblo indígena","hombre",15365,"2011",8108
"2970","san pedro de la paz","sí, firmó","mapuche","hombre",1044,"2011",8108
"2971","san pedro de la paz","sí, firmó","mapuche","mujer",792,"2011",8108
"2972","san pedro de la paz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",104,"2011",8108
"2973","san pedro de la paz","sí, pero no ha firmado","mapuche","hombre",128,"2011",8108
"2974","san pedro de la paz","no tiene","mapuche","hombre",191,"2011",8108
"2975","san pedro de la paz","no tiene","no pertenece a ningún pueblo indígena","mujer",2291,"2011",8108
"2976","san rafael","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",29,"2011",7110
"2977","san rafael","sí, firmó","mapuche","hombre",27,"2011",7110
"2978","san rafael","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1426,"2011",7110
"2979","san rafael","no tiene","no pertenece a ningún pueblo indígena","mujer",200,"2011",7110
"2980","san rafael","sí, firmó","no pertenece a ningún pueblo indígena","mujer",505,"2011",7110
"2981","san rafael","no tiene","no pertenece a ningún pueblo indígena","hombre",571,"2011",7110
"2982","san ramón","sí, firmó","no pertenece a ningún pueblo indígena","hombre",12014,"2011",13131
"2983","san ramón","no tiene","no pertenece a ningún pueblo indígena","mujer",1190,"2011",13131
"2984","san ramón","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",349,"2011",13131
"2985","san ramón","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",93,"2011",13131
"2986","san ramón","sí, firmó","no pertenece a ningún pueblo indígena","mujer",8751,"2011",13131
"2987","san ramón","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",1521,"2011",13131
"2988","san ramón","sí, firmó","mapuche","mujer",299,"2011",13131
"2989","san ramón","no tiene","no pertenece a ningún pueblo indígena","hombre",2595,"2011",13131
"2990","san ramón","no tiene","mapuche","hombre",94,"2011",13131
"2991","san ramón","no tiene","mapuche","mujer",93,"2011",13131
"2992","san ramón","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",386,"2011",13131
"2993","san rosendo","sí, firmó","mapuche","mujer",18,"2011",8310
"2994","san rosendo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",176,"2011",8310
"2995","san rosendo","no tiene","no pertenece a ningún pueblo indígena","mujer",54,"2011",8310
"2996","san rosendo","no tiene","no pertenece a ningún pueblo indígena","hombre",28,"2011",8310
"2997","san rosendo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",409,"2011",8310
"2998","san rosendo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",9,"2011",8310
"2999","san rosendo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",39,"2011",8310
"3000","san vicente","sí, firmó","atacameño (likán antai)","mujer",52,"2011",6117
"3001","san vicente","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",245,"2011",6117
"3002","san vicente","no tiene","no pertenece a ningún pueblo indígena","hombre",1772,"2011",6117
"3003","san vicente","sí, firmó","no pertenece a ningún pueblo indígena","hombre",7766,"2011",6117
"3004","san vicente","sí, firmó","no pertenece a ningún pueblo indígena","mujer",5271,"2011",6117
"3005","san vicente","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",93,"2011",6117
"3006","san vicente","sí, firmó","mapuche","mujer",61,"2011",6117
"3007","san vicente","sí, firmó","mapuche","hombre",166,"2011",6117
"3008","san vicente","no tiene","no pertenece a ningún pueblo indígena","mujer",1122,"2011",6117
"3009","santa bárbara","no tiene","no pertenece a ningún pueblo indígena","mujer",174,"2011",8311
"3010","santa bárbara","sí, firmó","mapuche","hombre",106,"2011",8311
"3011","santa bárbara","no tiene","mapuche","mujer",84,"2011",8311
"3012","santa bárbara","sí, firmó","mapuche","mujer",84,"2011",8311
"3013","santa bárbara","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",14,"2011",8311
"3014","santa bárbara","sí, firmó","no pertenece a ningún pueblo indígena","mujer",731,"2011",8311
"3015","santa bárbara","no se acuerda o no sabe si firmó contrato","mapuche","hombre",23,"2011",8311
"3016","santa bárbara","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",24,"2011",8311
"3017","santa bárbara","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",23,"2011",8311
"3018","santa bárbara","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1008,"2011",8311
"3019","santa bárbara","no tiene","mapuche","hombre",36,"2011",8311
"3020","santa bárbara","sí, pero no ha firmado","mapuche","mujer",37,"2011",8311
"3021","santa bárbara","no tiene","no pertenece a ningún pueblo indígena","hombre",695,"2011",8311
"3022","santa cruz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",49,"2011",6310
"3023","santa cruz","sí, firmó","yagán (yámana)","hombre",35,"2011",6310
"3024","santa cruz","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4902,"2011",6310
"3025","santa cruz","no tiene","mapuche","hombre",39,"2011",6310
"3026","santa cruz","sí, firmó","rapa nui (pascuense)","hombre",39,"2011",6310
"3027","santa cruz","no tiene","no pertenece a ningún pueblo indígena","hombre",1826,"2011",6310
"3028","santa cruz","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3270,"2011",6310
"3029","santa cruz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",183,"2011",6310
"3030","santa cruz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",195,"2011",6310
"3031","santa cruz","no tiene","no pertenece a ningún pueblo indígena","mujer",1145,"2011",6310
"3032","santa cruz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",237,"2011",6310
"3033","santa cruz","sí, firmó","mapuche","mujer",123,"2011",6310
"3034","santa juana","no tiene","mapuche","mujer",32,"2011",8109
"3035","santa juana","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",23,"2011",8109
"3036","santa juana","sí, firmó","mapuche","mujer",26,"2011",8109
"3037","santa juana","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",73,"2011",8109
"3038","santa juana","no tiene","no pertenece a ningún pueblo indígena","hombre",376,"2011",8109
"3039","santa juana","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",21,"2011",8109
"3040","santa juana","sí, firmó","mapuche","hombre",127,"2011",8109
"3041","santa juana","no tiene","no pertenece a ningún pueblo indígena","mujer",227,"2011",8109
"3042","santa juana","sí, firmó","no pertenece a ningún pueblo indígena","mujer",902,"2011",8109
"3043","santa juana","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1710,"2011",8109
"3044","santa maría","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",56,"2011",5706
"3045","santa maría","no tiene","no pertenece a ningún pueblo indígena","hombre",778,"2011",5706
"3046","santa maría","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",41,"2011",5706
"3047","santa maría","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",24,"2011",5706
"3048","santa maría","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1658,"2011",5706
"3049","santa maría","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",41,"2011",5706
"3050","santa maría","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2243,"2011",5706
"3051","santa maría","no tiene","no pertenece a ningún pueblo indígena","mujer",169,"2011",5706
"3052","santiago","sí, firmó","mapuche","mujer",1388,"2011",13101
"3053","santiago","sí, firmó","coya","mujer",49,"2011",13101
"3054","santiago","no tiene","no pertenece a ningún pueblo indígena","hombre",2934,"2011",13101
"3055","santiago","sí, firmó","no pertenece a ningún pueblo indígena","hombre",29198,"2011",13101
"3056","santiago","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",247,"2011",13101
"3057","santiago","no tiene","mapuche","mujer",98,"2011",13101
"3058","santiago","no tiene","no pertenece a ningún pueblo indígena","mujer",3948,"2011",13101
"3059","santiago","sí, firmó","mapuche","hombre",712,"2011",13101
"3060","santiago","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",698,"2011",13101
"3061","santiago","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",689,"2011",13101
"3062","santiago","sí, firmó","aymara","hombre",89,"2011",13101
"3063","santiago","sí, firmó","no pertenece a ningún pueblo indígena","mujer",23023,"2011",13101
"3064","santiago","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",495,"2011",13101
"3065","santiago","no tiene","mapuche","hombre",147,"2011",13101
"3066","santo domingo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1570,"2011",5606
"3067","santo domingo","sí, firmó","mapuche","hombre",39,"2011",5606
"3068","santo domingo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",156,"2011",5606
"3069","santo domingo","no tiene","no pertenece a ningún pueblo indígena","hombre",156,"2011",5606
"3070","santo domingo","no tiene","no pertenece a ningún pueblo indígena","mujer",385,"2011",5606
"3071","santo domingo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",39,"2011",5606
"3072","santo domingo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",640,"2011",5606
"3073","sierra gorda","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",26,"2011",2103
"3074","sierra gorda","sí, firmó","no pertenece a ningún pueblo indígena","mujer",292,"2011",2103
"3075","sierra gorda","no tiene","no pertenece a ningún pueblo indígena","hombre",52,"2011",2103
"3076","sierra gorda","sí, firmó","no pertenece a ningún pueblo indígena","hombre",380,"2011",2103
"3077","talagante","no tiene","no pertenece a ningún pueblo indígena","mujer",1094,"2011",13601
"3078","talagante","sí, firmó","mapuche","mujer",309,"2011",13601
"3079","talagante","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",90,"2011",13601
"3080","talagante","sí, firmó","no pertenece a ningún pueblo indígena","hombre",12984,"2011",13601
"3081","talagante","no tiene","no pertenece a ningún pueblo indígena","hombre",4531,"2011",13601
"3082","talagante","sí, firmó","mapuche","hombre",668,"2011",13601
"3083","talagante","no tiene","mapuche","mujer",177,"2011",13601
"3084","talagante","no se acuerda o no sabe si firmó contrato","mapuche","hombre",73,"2011",13601
"3085","talagante","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",160,"2011",13601
"3086","talagante","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",1048,"2011",13601
"3087","talagante","sí, firmó","no pertenece a ningún pueblo indígena","mujer",5835,"2011",13601
"3088","talca","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",707,"2011",7101
"3089","talca","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",978,"2011",7101
"3090","talca","no tiene","no pertenece a ningún pueblo indígena","hombre",6451,"2011",7101
"3091","talca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",430,"2011",7101
"3092","talca","no tiene","mapuche","hombre",100,"2011",7101
"3093","talca","no tiene","no pertenece a ningún pueblo indígena","mujer",8516,"2011",7101
"3094","talca","no tiene","mapuche","mujer",174,"2011",7101
"3095","talca","sí, firmó","no pertenece a ningún pueblo indígena","mujer",21125,"2011",7101
"3096","talca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",704,"2011",7101
"3097","talca","sí, firmó","mapuche","mujer",212,"2011",7101
"3098","talca","sí, firmó","mapuche","hombre",482,"2011",7101
"3099","talca","sí, firmó","no pertenece a ningún pueblo indígena","hombre",36177,"2011",7101
"3100","talcahuano","no tiene","no pertenece a ningún pueblo indígena","hombre",2106,"2011",8110
"3101","talcahuano","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",462,"2011",8110
