"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"7631","Treguaco","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Hombre",6,"2017",16207
"7632","Treguaco","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",260,"2017",16207
"7633","Treguaco","Estudiante","No pertenece a ningún pueblo indígena","Hombre",130,"2017",16207
"7634","Treguaco","Otra razón","No pertenece a ningún pueblo indígena","Mujer",28,"2017",16207
"7635","Treguaco","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Mujer",14,"2017",16207
"7636","Tucapel","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",82,"2017",8312
"7637","Tucapel","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",311,"2017",8312
"7638","Tucapel","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",723,"2017",8312
"7639","Tucapel","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Hombre",58,"2017",8312
"7640","Tucapel","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Mujer",31,"2017",8312
"7641","Tucapel","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",1061,"2017",8312
"7642","Tucapel","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",1281,"2017",8312
"7643","Tucapel","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",489,"2017",8312
"7644","Tucapel","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",253,"2017",8312
"7645","Tucapel","Quehaceres del hogar","Mapuche","Mujer",82,"2017",8312
"7646","Tucapel","Estudiante","No pertenece a ningún pueblo indígena","Hombre",525,"2017",8312
"7647","Tucapel","Otra razón","No pertenece a ningún pueblo indígena","Mujer",116,"2017",8312
"7648","Tucapel","Estudiante","No pertenece a ningún pueblo indígena","Mujer",379,"2017",8312
"7649","Tucapel","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",31,"2017",8312
"7650","Tucapel","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Mujer",31,"2017",8312
"7651","Valdivia","Se cansó de buscar o cree que no hay trabajo disponible","Mapuche","Hombre",50,"2017",14101
"7652","Valdivia","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",155,"2017",14101
"7653","Valdivia","Las reglas, horarios y distancias de los trabajos no le acom","No pertenece a ningún pueblo indígena","Mujer",43,"2017",14101
"7654","Valdivia","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",1005,"2017",14101
"7655","Valdivia","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",11800,"2017",14101
"7656","Valdivia","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Hombre",46,"2017",14101
"7657","Valdivia","No tiene con quien dejar a adultos mayores","Mapuche","Mujer",37,"2017",14101
"7658","Valdivia","Consiguió trabajo que empezará pronto o iniciará pronto una","Mapuche","Hombre",35,"2017",14101
"7659","Valdivia","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","Mapuche","Hombre",73,"2017",14101
"7660","Valdivia","Está esperando resultado de gestiones ya emprendidas","Mapuche","Mujer",26,"2017",14101
"7661","Valdivia","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",135,"2017",14101
"7662","Valdivia","Estudiante","Mapuche","Hombre",1292,"2017",14101
"7663","Valdivia","No tiene con quien dejar a los niños","Mapuche","Mujer",196,"2017",14101
"7664","Valdivia","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Hombre",68,"2017",14101
"7665","Valdivia","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",7700,"2017",14101
"7666","Valdivia","Está enfermo o tiene una discapacidad","Mapuche","Hombre",96,"2017",14101
"7667","Valdivia","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Mujer",417,"2017",14101
"7668","Valdivia","Otra razón","Mapuche","Mujer",118,"2017",14101
"7669","Valdivia","Jubilado(a), pensionado(a) o montepiado(a)","Diaguita","Mujer",33,"2017",14101
"7670","Valdivia","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Hombre",704,"2017",14101
"7671","Valdivia","Otra razón","No pertenece a ningún pueblo indígena","Mujer",776,"2017",14101
"7672","Valdivia","Estudiante","No pertenece a ningún pueblo indígena","Hombre",7079,"2017",14101
"7673","Valdivia","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",8478,"2017",14101
"7674","Valdivia","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",249,"2017",14101
"7675","Valdivia","Quehaceres del hogar","Mapuche","Mujer",1129,"2017",14101
"7676","Valdivia","Otra razón","No pertenece a ningún pueblo indígena","Hombre",423,"2017",14101
"7677","Valdivia","No tiene interés en trabajar","Mapuche","Mujer",114,"2017",14101
"7678","Valdivia","Jubilado(a), pensionado(a) o montepiado(a)","Aimara","Mujer",30,"2017",14101
"7679","Valdivia","Estudiante","Mapuche","Mujer",1276,"2017",14101
"7680","Valdivia","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No sabe/no responde","Mujer",70,"2017",14101
"7681","Valdivia","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",69,"2017",14101
"7682","Valdivia","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Mujer",182,"2017",14101
"7683","Valdivia","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",231,"2017",14101
"7684","Valdivia","Estudiante","No pertenece a ningún pueblo indígena","Mujer",6954,"2017",14101
"7685","Valdivia","Estudiante","Aimara","Hombre",41,"2017",14101
"7686","Valdivia","Otra razón","Mapuche","Hombre",90,"2017",14101
"7687","Valdivia","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Hombre",37,"2017",14101
"7688","Valdivia","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Mujer",54,"2017",14101
"7689","Valdivia","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Hombre",277,"2017",14101
"7690","Valdivia","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Hombre",67,"2017",14101
"7691","Valdivia","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Mujer",164,"2017",14101
"7692","Valdivia","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",276,"2017",14101
"7693","Valdivia","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Mujer",77,"2017",14101
"7694","Valdivia","Jubilado(a), pensionado(a) o montepiado(a)","Kawashkar o Alacalufes","Hombre",32,"2017",14101
"7695","Valdivia","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Hombre",61,"2017",14101
"7696","Valdivia","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","Mapuche","Mujer",60,"2017",14101
"7697","Valdivia","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",1185,"2017",14101
"7698","Valdivia","No sabe/no responde","Mapuche","Mujer",76,"2017",14101
"7699","Valdivia","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Hombre",25,"2017",14101
"7700","Valdivia","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",45,"2017",14101
"7701","Valdivia","Está enfermo o tiene una discapacidad","Mapuche","Mujer",209,"2017",14101
"7702","Valdivia","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",1324,"2017",14101
"7703","Valdivia","Quehaceres del hogar","Kawashkar o Alacalufes","Mujer",33,"2017",14101
"7704","Valdivia","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",114,"2017",14101
"7705","Valdivia","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",555,"2017",14101
"7706","Valdivia","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Mujer",30,"2017",14101
"7707","Valdivia","Está esperando resultado de gestiones ya emprendidas","Mapuche","Hombre",258,"2017",14101
"7708","Valdivia","Las reglas, horarios y distancias de los trabajos no le acom","No pertenece a ningún pueblo indígena","Hombre",37,"2017",14101
"7709","Vallenar","Jubilado(a), pensionado(a) o montepiado(a)","Collas","Hombre",78,"2017",3301
"7710","Vallenar","Está enfermo o tiene una discapacidad","Diaguita","Mujer",117,"2017",3301
"7711","Vallenar","Está enfermo o tiene una discapacidad","Atacameño (Likan-Antai)","Mujer",53,"2017",3301
"7712","Vallenar","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","Diaguita","Mujer",29,"2017",3301
"7713","Vallenar","Otra razón","No pertenece a ningún pueblo indígena","Mujer",408,"2017",3301
"7714","Vallenar","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",89,"2017",3301
"7715","Vallenar","Estudiante","Diaguita","Mujer",654,"2017",3301
"7716","Vallenar","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",2606,"2017",3301
"7717","Vallenar","Está enfermo o tiene una discapacidad","Diaguita","Hombre",96,"2017",3301
"7718","Vallenar","Las reglas, horarios y distancias de los trabajos no le acom","Diaguita","Mujer",36,"2017",3301
"7719","Vallenar","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Hombre",43,"2017",3301
"7720","Vallenar","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Hombre",39,"2017",3301
"7721","Vallenar","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Hombre",77,"2017",3301
"7722","Vallenar","Se cansó de buscar o cree que no hay trabajo disponible","Diaguita","Mujer",32,"2017",3301
"7723","Vallenar","No tiene interés en trabajar","Diaguita","Mujer",24,"2017",3301
"7724","Vallenar","No tiene con quien dejar a los niños","Diaguita","Mujer",78,"2017",3301
"7725","Vallenar","Estudiante","No pertenece a ningún pueblo indígena","Hombre",1222,"2017",3301
"7726","Vallenar","Estudiante","Diaguita","Hombre",384,"2017",3301
"7727","Vallenar","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",52,"2017",3301
"7728","Vallenar","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Mujer",158,"2017",3301
"7729","Vallenar","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",257,"2017",3301
"7730","Vallenar","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",28,"2017",3301
"7731","Vallenar","Estudiante","No pertenece a ningún pueblo indígena","Mujer",1004,"2017",3301
"7732","Vallenar","Otra razón","No pertenece a ningún pueblo indígena","Hombre",128,"2017",3301
"7733","Vallenar","No sabe/no responde","Diaguita","Mujer",36,"2017",3301
"7734","Vallenar","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Hombre",31,"2017",3301
"7735","Vallenar","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",1523,"2017",3301
"7736","Vallenar","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Mujer",57,"2017",3301
"7737","Vallenar","Quehaceres del hogar","Mapuche","Mujer",33,"2017",3301
"7738","Vallenar","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",674,"2017",3301
"7739","Vallenar","Jubilado(a), pensionado(a) o montepiado(a)","Diaguita","Mujer",559,"2017",3301
"7740","Vallenar","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Mujer",96,"2017",3301
"7741","Vallenar","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Hombre",14,"2017",3301
"7742","Vallenar","Jubilado(a), pensionado(a) o montepiado(a)","Atacameño (Likan-Antai)","Mujer",53,"2017",3301
"7743","Vallenar","No tiene con quien dejar a adultos mayores","Diaguita","Mujer",120,"2017",3301
"7744","Vallenar","Quehaceres del hogar","Aimara","Mujer",19,"2017",3301
"7745","Vallenar","Está esperando resultado de gestiones ya emprendidas","Diaguita","Mujer",24,"2017",3301
"7746","Vallenar","Quehaceres del hogar","Diaguita","Mujer",454,"2017",3301
"7747","Vallenar","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",124,"2017",3301
"7748","Vallenar","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Hombre",33,"2017",3301
"7749","Vallenar","Otra razón","Diaguita","Mujer",139,"2017",3301
"7750","Vallenar","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",78,"2017",3301
"7751","Vallenar","Otra razón","Diaguita","Hombre",186,"2017",3301
"7752","Vallenar","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Hombre",33,"2017",3301
"7753","Vallenar","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",1839,"2017",3301
"7754","Vallenar","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",292,"2017",3301
"7755","Vallenar","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Mujer",87,"2017",3301
"7756","Vallenar","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",39,"2017",3301
"7757","Vallenar","No tiene con quien dejar a los niños","No sabe/no responde","Mujer",36,"2017",3301
"7758","Vallenar","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",39,"2017",3301
"7759","Vallenar","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",65,"2017",3301
"7760","Vallenar","Quehaceres del hogar","Collas","Mujer",43,"2017",3301
"7761","Vallenar","No tiene con quien dejar a otro familiar","Diaguita","Mujer",26,"2017",3301
"7762","Vallenar","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Hombre",95,"2017",3301
"7763","Vallenar","Jubilado(a), pensionado(a) o montepiado(a)","Diaguita","Hombre",157,"2017",3301
"7764","Vallenar","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Hombre",50,"2017",3301
"7765","Valparaíso","Consiguió trabajo que empezará pronto o iniciará pronto una","Aimara","Hombre",194,"2017",5101
"7766","Valparaíso","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",192,"2017",5101
"7767","Valparaíso","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",107,"2017",5101
"7768","Valparaíso","Está esperando resultado de gestiones ya emprendidas","No sabe/no responde","Hombre",107,"2017",5101
"7769","Valparaíso","No tiene interés en trabajar","Mapuche","Mujer",103,"2017",5101
"7770","Valparaíso","Estudiante","No pertenece a ningún pueblo indígena","Hombre",10602,"2017",5101
"7771","Valparaíso","No tiene con quien dejar a los niños","Mapuche","Mujer",119,"2017",5101
"7772","Valparaíso","Estudiante","No pertenece a ningún pueblo indígena","Mujer",10493,"2017",5101
"7773","Valparaíso","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Hombre",119,"2017",5101
"7774","Valparaíso","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",484,"2017",5101
"7775","Valparaíso","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",571,"2017",5101
"7776","Valparaíso","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",4027,"2017",5101
"7777","Valparaíso","Estudiante","Mapuche","Mujer",219,"2017",5101
"7778","Valparaíso","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",710,"2017",5101
