;Educacion;Educacion;Etnia;Sexo;Freq;anio;codigo
5239;tocopilla;dificultad económica;no pertenece a ningún pueblo indígena;hombre;27;2013;2301
5240;tocopilla;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;27;2013;2301
5241;tocopilla;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;473;2013;2301
5242;tocopilla;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;64;2013;2301
5243;tocopilla;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;404;2013;2301
5244;tocopilla;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;173;2013;2301
5245;tocopilla;no le interesa;no pertenece a ningún pueblo indígena;mujer;4;2013;2301
5246;tocopilla;dificultad de acceso o movilización;mapuche;hombre;11;2013;2301
5247;tocopilla;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;11;2013;2301
5248;toltén;terminó estudiar;mapuche;hombre;23;2013;9118
5249;toltén;problemas familiares;no pertenece a ningún pueblo indígena;mujer;23;2013;9118
5250;toltén;dificultad económica;mapuche;mujer;29;2013;9118
5251;toltén;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;131;2013;9118
5252;toltén;no le interesa;mapuche;hombre;88;2013;9118
5253;toltén;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;43;2013;9118
5254;toltén;dificultad económica;no pertenece a ningún pueblo indígena;hombre;85;2013;9118
5255;toltén;embarazo, maternidad o paternidad;mapuche;mujer;29;2013;9118
5256;toltén;no le interesa;no pertenece a ningún pueblo indígena;mujer;19;2013;9118
5257;toltén;trabaja o busca trabajo;mapuche;mujer;29;2013;9118
5258;toltén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;110;2013;9118
5259;toltén;dificultad económica;no pertenece a ningún pueblo indígena;mujer;62;2013;9118
5260;toltén;terminó estudiar;mapuche;mujer;140;2013;9118
5261;toltén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;224;2013;9118
5262;toltén;no le interesa;no pertenece a ningún pueblo indígena;hombre;23;2013;9118
5263;tomé;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;142;2013;8111
5264;tomé;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;144;2013;8111
5265;tomé;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;85;2013;8111
5266;tomé;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;49;2013;8111
5267;tomé;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;1404;2013;8111
5268;tomé;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;494;2013;8111
5269;tomé;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;292;2013;8111
5270;tomé;dificultad económica;no pertenece a ningún pueblo indígena;hombre;154;2013;8111
5271;tomé;dificultad económica;no pertenece a ningún pueblo indígena;mujer;442;2013;8111
5272;tomé;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;1736;2013;8111
5273;tomé;ns/nr;no pertenece a ningún pueblo indígena;mujer;83;2013;8111
5274;tomé;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;108;2013;8111
5275;tomé;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;675;2013;8111
5276;tomé;no le interesa;no pertenece a ningún pueblo indígena;hombre;66;2013;8111
5277;tomé;ns/nr;mapuche;hombre;44;2013;8111
5278;tomé;problemas familiares;no pertenece a ningún pueblo indígena;hombre;67;2013;8111
5279;traiguén;terminó estudiar;mapuche;hombre;42;2013;9210
5280;traiguén;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;254;2013;9210
5281;traiguén;enfermedad que lo inhabilita;mapuche;mujer;35;2013;9210
5282;traiguén;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;174;2013;9210
5283;traiguén;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;72;2013;9210
5284;traiguén;problemas familiares;no pertenece a ningún pueblo indígena;hombre;26;2013;9210
5285;traiguén;trabaja o busca trabajo;mapuche;hombre;65;2013;9210
5286;traiguén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;421;2013;9210
5287;traiguén;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;32;2013;9210
5288;traiguén;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;36;2013;9210
5289;traiguén;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;55;2013;9210
5290;traiguén;ns/nr;no pertenece a ningún pueblo indígena;hombre;52;2013;9210
5291;traiguén;ns/nr;mapuche;mujer;35;2013;9210
5292;traiguén;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;65;2013;9210
5293;traiguén;dificultad económica;mapuche;mujer;35;2013;9210
5294;traiguén;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;52;2013;9210
5295;traiguén;trabaja o busca trabajo;mapuche;mujer;32;2013;9210
5296;traiguén;ns/nr;no pertenece a ningún pueblo indígena;mujer;26;2013;9210
5297;traiguén;ns/nr;mapuche;hombre;55;2013;9210
5298;traiguén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;362;2013;9210
5299;traiguén;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;33;2013;9210
5300;traiguén;terminó estudiar;mapuche;mujer;28;2013;9210
5301;treguaco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;90;2013;16207
5302;treguaco;no le interesa;mapuche;mujer;18;2013;16207
5303;treguaco;problemas familiares;no pertenece a ningún pueblo indígena;mujer;36;2013;16207
5304;treguaco;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;18;2013;16207
5305;treguaco;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;23;2013;16207
5306;treguaco;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;9;2013;16207
5307;treguaco;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;43;2013;16207
5308;treguaco;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;9;2013;16207
5309;treguaco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;140;2013;16207
5310;treguaco;dificultad económica;no pertenece a ningún pueblo indígena;mujer;83;2013;16207
5311;treguaco;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;45;2013;16207
5312;tucapel;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;187;2013;8312
5313;tucapel;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;31;2013;8312
5314;tucapel;ns/nr;mapuche;mujer;39;2013;8312
5315;tucapel;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;48;2013;8312
5316;tucapel;no le interesa;no pertenece a ningún pueblo indígena;hombre;39;2013;8312
5317;tucapel;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;39;2013;8312
5318;tucapel;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;447;2013;8312
5319;tucapel;ns/nr;no pertenece a ningún pueblo indígena;hombre;39;2013;8312
5320;tucapel;dificultad económica;no pertenece a ningún pueblo indígena;mujer;43;2013;8312
5321;tucapel;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;79;2013;8312
5322;tucapel;dificultad económica;no pertenece a ningún pueblo indígena;hombre;82;2013;8312
5323;tucapel;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;77;2013;8312
5324;tucapel;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;197;2013;8312
5325;tucapel;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;31;2013;8312
5326;tucapel;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;296;2013;8312
5327;tucapel;no le interesa;quechua;mujer;70;2013;8312
5328;tucapel;ns/nr;no pertenece a ningún pueblo indígena;mujer;117;2013;8312
5329;valdivia;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;73;2013;14101
5330;valdivia;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;1638;2013;14101
5331;valdivia;terminó estudiar;mapuche;hombre;165;2013;14101
5332;valdivia;no le interesa;no pertenece a ningún pueblo indígena;mujer;42;2013;14101
5333;valdivia;ns/nr;mapuche;hombre;57;2013;14101
5334;valdivia;no le interesa;no pertenece a ningún pueblo indígena;hombre;281;2013;14101
5335;valdivia;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;34;2013;14101
5336;valdivia;ns/nr;no pertenece a ningún pueblo indígena;hombre;442;2013;14101
5337;valdivia;trabaja o busca trabajo;mapuche;hombre;971;2013;14101
5338;valdivia;dificultad económica;mapuche;hombre;84;2013;14101
5339;valdivia;trabaja o busca trabajo;mapuche;mujer;779;2013;14101
5340;valdivia;trabaja o busca trabajo;kawésqar (alacalufes);mujer;42;2013;14101
5341;valdivia;tiene una discapacidad o  requiere establecimiento de educación especial;mapuche;hombre;21;2013;14101
5342;valdivia;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;831;2013;14101
5343;valdivia;ns/nr;no pertenece a ningún pueblo indígena;mujer;507;2013;14101
5344;valdivia;otra razón. especifique;mapuche;hombre;157;2013;14101
5345;valdivia;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;142;2013;14101
5346;valdivia;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;3356;2013;14101
5347;valdivia;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;149;2013;14101
5348;valdivia;ns/nr;mapuche;mujer;44;2013;14101
5349;valdivia;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;4247;2013;14101
5350;valdivia;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;91;2013;14101
5351;valdivia;ayuda en la casa o quehaceres del hogar;mapuche;mujer;94;2013;14101
5352;valdivia;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;1933;2013;14101
5353;valdivia;dificultad económica;mapuche;mujer;252;2013;14101
5354;valdivia;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;17;2013;14101
5355;valdivia;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;61;2013;14101
5356;valdivia;dificultad económica;no pertenece a ningún pueblo indígena;mujer;362;2013;14101
5357;valdivia;problemas familiares;no pertenece a ningún pueblo indígena;mujer;71;2013;14101
5358;valdivia;dificultad económica;no pertenece a ningún pueblo indígena;hombre;892;2013;14101
5359;valdivia;embarazo, maternidad o paternidad;mapuche;mujer;283;2013;14101
5360;valdivia;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;224;2013;14101
5361;valdivia;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;674;2013;14101
5362;valdivia;problemas familiares;no pertenece a ningún pueblo indígena;hombre;102;2013;14101
5363;valdivia;terminó estudiar;mapuche;mujer;90;2013;14101
5364;valdivia;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;58;2013;14101
5365;valdivia;problemas de rendimiento;mapuche;hombre;83;2013;14101
5366;valdivia;no le interesa;mapuche;mujer;26;2013;14101
5367;vallenar;terminó estudiar;diaguita;mujer;459;2013;3301
5368;vallenar;no le interesa;diaguita;hombre;26;2013;3301
5369;vallenar;ns/nr;no pertenece a ningún pueblo indígena;mujer;66;2013;3301
5370;vallenar;trabaja o busca trabajo;diaguita;hombre;61;2013;3301
5371;vallenar;no le interesa;no pertenece a ningún pueblo indígena;hombre;216;2013;3301
5372;vallenar;dificultad de acceso o movilización;diaguita;hombre;25;2013;3301
5373;vallenar;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;18;2013;3301
5374;vallenar;ayuda en la casa o quehaceres del hogar;diaguita;hombre;28;2013;3301
5375;vallenar;terminó estudiar;aymara;mujer;21;2013;3301
5376;vallenar;no le interesa;no pertenece a ningún pueblo indígena;mujer;279;2013;3301
5377;vallenar;dificultad económica;no pertenece a ningún pueblo indígena;mujer;172;2013;3301
5378;vallenar;dificultad económica;diaguita;hombre;109;2013;3301
5379;vallenar;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;29;2013;3301
5380;vallenar;problemas de rendimiento;diaguita;mujer;26;2013;3301
5381;vallenar;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;729;2013;3301
5382;vallenar;ayuda en la casa o quehaceres del hogar;diaguita;mujer;191;2013;3301
5383;vallenar;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;489;2013;3301
5384;vallenar;no le interesa;diaguita;mujer;20;2013;3301
5385;vallenar;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;32;2013;3301
5386;vallenar;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;29;2013;3301
5387;vallenar;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;49;2013;3301
5388;vallenar;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;20;2013;3301
5389;vallenar;otra razón. especifique;diaguita;hombre;33;2013;3301
5390;vallenar;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;289;2013;3301
5391;vallenar;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;82;2013;3301
5392;vallenar;problemas familiares;no pertenece a ningún pueblo indígena;hombre;18;2013;3301
5393;vallenar;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;1222;2013;3301
5394;vallenar;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;775;2013;3301
5395;vallenar;dificultad económica;diaguita;mujer;325;2013;3301
5396;vallenar;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;53;2013;3301
5397;vallenar;terminó estudiar;diaguita;hombre;118;2013;3301
5398;vallenar;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;18;2013;3301
5399;vallenar;dificultad económica;no pertenece a ningún pueblo indígena;hombre;311;2013;3301
5400;vallenar;embarazo, maternidad o paternidad;diaguita;mujer;99;2013;3301
5401;vallenar;trabaja o busca trabajo;diaguita;mujer;117;2013;3301
5402;vallenar;ns/nr;no pertenece a ningún pueblo indígena;hombre;57;2013;3301
5403;valparaíso;terminó estudiar;mapuche;mujer;146;2013;5101
5404;valparaíso;terminó estudiar;aymara;mujer;72;2013;5101
5405;valparaíso;problemas familiares;no pertenece a ningún pueblo indígena;hombre;88;2013;5101
5406;valparaíso;terminó estudiar;mapuche;hombre;49;2013;5101
5407;valparaíso;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;390;2013;5101
5408;valparaíso;trabaja o busca trabajo;mapuche;hombre;96;2013;5101
5409;valparaíso;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;195;2013;5101
5410;valparaíso;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;53;2013;5101
5411;valparaíso;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;156;2013;5101
5412;valparaíso;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;2864;2013;5101
5413;valparaíso;trabaja o busca trabajo;ns/nr;hombre;70;2013;5101
5414;valparaíso;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;264;2013;5101
5415;valparaíso;no le interesa;no pertenece a ningún pueblo indígena;hombre;422;2013;5101
5416;valparaíso;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;123;2013;5101
5417;valparaíso;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;8572;2013;5101
5418;valparaíso;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1348;2013;5101
5419;valparaíso;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;1103;2013;5101
5420;valparaíso;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;6548;2013;5101
5421;valparaíso;ns/nr;no pertenece a ningún pueblo indígena;mujer;1174;2013;5101
5422;valparaíso;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;3866;2013;5101
